Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,11.048108433379273
wc2.0_bio_10m_05.tif,false,27.458830571277026
wc2.0_bio_10m_06.tif,false,-6.762561393653778
wc2.0_bio_10m_12.tif,false,908.9328387348692
wc2.0_bio_10m_13.tif,false,117.03904724716908
wc2.0_bio_10m_14.tif,false,42.69308863725107
wc2.1_10m_elev.tif,false,644.253807106599
