Species,Longitude,Latitude
hummingbird_11,-116.9990622997,33.0986916984
hummingbird_11,-119.7246265411,33.9967819792
hummingbird_11,-119.7714042664,34.0087003695
hummingbird_11,-119.6850585938,33.9909111125
hummingbird_11,-122.7819156647,38.6122765239
hummingbird_11,-122.6505732536,47.3787140426
hummingbird_11,-122.355158,38.001344
hummingbird_11,-122.8721649741,38.6244817801
hummingbird_11,-122.061354,37.084405
hummingbird_11,-116.9941469,32.8445596
hummingbird_11,-122.057395,36.952356
hummingbird_11,-117.1053314,32.7067834
hummingbird_11,-117.04148,32.799133
hummingbird_11,-117.04148,32.799133
hummingbird_11,-118.4737308,34.1767221
hummingbird_11,-116.3986444473,33.2558791363
hummingbird_11,-122.3187303543,38.0095201744
hummingbird_11,-117.263401,32.954385
hummingbird_11,-117.1179754,32.5913659
hummingbird_11,-119.890795,34.423027
hummingbird_11,-117.081191,32.571961
hummingbird_11,-117.018256,32.830567
hummingbird_11,-122.859169,38.516273
hummingbird_11,-122.054978,36.999614
hummingbird_11,-117.217941,32.854896
hummingbird_11,-119.548836,34.406465
hummingbird_11,-122.09003,37.54908
hummingbird_11,-118.001685,34.081945
hummingbird_11,-121.974724,37.454093
hummingbird_11,-122.106399,37.458691
hummingbird_11,-122.1046508477,37.4585906603
hummingbird_11,-122.104696,37.458613
hummingbird_11,-122.103359,37.454025
hummingbird_11,-122.10321624,37.45767576
hummingbird_11,-122.10475485,37.45861205
hummingbird_11,-122.1220931,37.4495143
hummingbird_11,-122.107369,37.457852
hummingbird_11,-122.106999,37.458644
hummingbird_11,-116.989642,32.844147
hummingbird_11,-122.508416,37.931505
hummingbird_11,-118.063487,34.065652
hummingbird_11,-118.287708,34.017504
hummingbird_11,-118.038552,34.082828
hummingbird_11,-122.495546,37.720667
hummingbird_11,-114.646953,35.1043
hummingbird_11,-122.628558,37.968667
hummingbird_11,-118.097505,33.751021
hummingbird_11,-122.523718,47.304535
hummingbird_11,-117.229555,32.754033
hummingbird_11,-117.243814,32.714947
hummingbird_11,-122.2302416667,37.5412366667
hummingbird_11,-122.250069,37.531164
hummingbird_11,-97.851105,30.378799
hummingbird_11,-122.122589,37.457577
hummingbird_11,-109.955845,31.464057
hummingbird_11,-97.956605,26.1263033333
hummingbird_11,-98.38031,26.18553
hummingbird_11,-121.031491,38.22334
hummingbird_11,-117.294568,33.090014
hummingbird_11,-117.294568,33.090014
hummingbird_11,-121.934243,37.851571
hummingbird_11,-122.4078533333,37.27321
hummingbird_11,-115.639343,33.166065
hummingbird_11,-121.67264,36.801175
hummingbird_11,-122.536345,37.832469
hummingbird_11,-117.6041793823,34.0995521545
hummingbird_11,-117.222417,32.962511
hummingbird_11,-118.0963,34.179412
hummingbird_11,-95.419855,29.0425916667
hummingbird_11,-95.419855,29.0425916667
hummingbird_11,-122.4734533333,37.7888866667
hummingbird_11,-122.196083,37.010827
hummingbird_11,-118.361485,34.020126
hummingbird_11,-122.325525,37.562992
hummingbird_11,-122.47662,37.579006
hummingbird_11,-117.119589,32.592119
hummingbird_11,-118.076717,33.985246
hummingbird_11,-118.361698,34.019955
hummingbird_11,-118.28773,34.017409
hummingbird_11,-97.957578,26.126174
hummingbird_11,-117.263322,33.008502
hummingbird_11,-97.9574230556,26.1237616667
hummingbird_11,-97.957506,26.126158
hummingbird_11,-97.957535,26.126293
hummingbird_11,-95.4197216667,29.0425
hummingbird_11,-122.527457,37.863881
hummingbird_11,-123.976081,49.185729
hummingbird_11,-123.976081,49.185729
hummingbird_11,-122.4659216667,37.769745
hummingbird_11,-122.4431483333,37.472995
hummingbird_11,-122.428586,37.463552
hummingbird_11,-122.4084028044,37.7433313709
hummingbird_11,-116.732483,32.993115
hummingbird_11,-123.976081,49.185729
hummingbird_11,-122.258675,37.855036
hummingbird_11,-122.309366,37.893169
hummingbird_11,-117.310842,33.144837
hummingbird_11,-118.0205926672,34.0549377758
hummingbird_11,-118.344646,33.827383
hummingbird_11,-123.015478,38.306715
hummingbird_11,-122.098296,37.434106
hummingbird_11,-117.17488,33.122531
hummingbird_11,-123.976081,49.185729
hummingbird_11,-123.976081,49.185729
hummingbird_11,-121.184993,36.476791
hummingbird_11,-121.733778,36.818235
hummingbird_11,-111.942457,33.459676
hummingbird_11,-111.944244,33.460942
hummingbird_11,-118.0967930556,34.1800063889
hummingbird_11,-123.967592,49.173368
hummingbird_11,-118.09657,34.180075
hummingbird_11,-118.096505,34.17943
hummingbird_11,-115.026469,36.102571
hummingbird_11,-122.262599441,37.800986419
hummingbird_11,-118.106469,33.757065
hummingbird_11,-118.172242,34.191992
hummingbird_11,-122.471,37.7666333333
hummingbird_11,-121.824903,37.975165
hummingbird_11,-117.193653,32.687236
hummingbird_11,-122.175093,37.383798
hummingbird_11,-97.956575,26.1265583333
hummingbird_11,-97.956508,26.126602
hummingbird_11,-122.700055,38.584029
hummingbird_11,-122.087502,37.431671
hummingbird_11,-118.346867,33.779727
hummingbird_11,-122.504902,37.928053
hummingbird_11,-118.210396,34.125243
hummingbird_11,-116.838024,34.906778
hummingbird_11,-122.337595,47.67666
hummingbird_11,-122.277939,37.768367
hummingbird_11,-123.976081,49.185729
hummingbird_11,-122.982483,49.281431
hummingbird_11,-115.255107,35.991071
hummingbird_11,-116.96158,32.8497
hummingbird_11,-116.959763,32.850774
hummingbird_11,-80.453592,25.558643
hummingbird_11,-122.373244,37.73834
hummingbird_11,-122.382604,37.724442
hummingbird_11,-117.821658,33.831842
hummingbird_11,-100.269299,25.65586
hummingbird_11,-80.361897,26.129244
hummingbird_11,-80.452143,25.558836
hummingbird_11,-80.353575,26.130782
hummingbird_11,-97.790387,30.382223
hummingbird_11,-118.2104823942,34.128889108
hummingbird_11,-122.4655516667,37.768995
hummingbird_11,-81.1344444444,35.1008333333
hummingbird_11,-122.089992,37.331621
hummingbird_11,-121.74052,38.54491
hummingbird_11,-117.239504,32.674522
hummingbird_11,-116.886569,32.852235
hummingbird_11,-122.185178,37.309915
hummingbird_11,-118.201128,34.097887
hummingbird_11,-117.148,32.814
hummingbird_11,-123.970818,49.196646
hummingbird_11,-123.976081,49.185729
hummingbird_11,-123.976081,49.185729
hummingbird_11,-123.970821,49.196646
hummingbird_11,-118.41115,33.88379
hummingbird_11,-116.069355,32.560559
hummingbird_11,-121.720378,36.488566
hummingbird_11,-117.2466838,32.70003
hummingbird_11,-117.243937218,32.6832716643
hummingbird_11,-90.742623,30.030191
hummingbird_11,-111.948788,33.452247
hummingbird_11,-116.0416667,34.1286111
hummingbird_11,-116.5019976,34.0435012
hummingbird_11,-120.840833,35.344526
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
hummingbird_11,-123.9760664,49.1856911
