Species,Longitude,Latitude
hummingbird_308,-119.7894054378,34.418082412
hummingbird_308,-122.023613,36.981327
hummingbird_308,-115.7210916281,33.6609603609
hummingbird_308,-121.92318,36.991125
hummingbird_308,-121.9250782,36.9865558
hummingbird_308,-122.8092687937,38.0836238328
hummingbird_308,-122.477005,37.7217366667
hummingbird_308,-121.921941,36.99364
hummingbird_308,-118.2886716667,34.0176278333
hummingbird_308,-118.272993,34.13241
hummingbird_308,-121.970043,37.24049
hummingbird_308,-116.917126,32.858573
hummingbird_308,-116.917126,32.858573
hummingbird_308,-121.921733,36.99372
hummingbird_308,-121.994694,37.4128
hummingbird_308,-122.146425,36.983101
hummingbird_308,-122.4713366667,37.7496416667
hummingbird_308,-76.448464,39.55866
hummingbird_308,-110.315298,24.100791
hummingbird_308,-106.650285,27.434546
hummingbird_308,-117.1873,32.85473
hummingbird_308,-122.482538,37.509074
hummingbird_308,-122.375825,37.734962
hummingbird_308,-118.753555,35.2947466667
hummingbird_308,-97.989668,26.147731
hummingbird_308,-103.515783,25.550068
hummingbird_308,-107.452155,24.80989
hummingbird_308,-97.953157,26.125292
hummingbird_308,-118.119585,34.143635
hummingbird_308,-120.708076,38.648048
hummingbird_308,-97.953157,26.125292
hummingbird_308,-122.098296,37.434106
hummingbird_308,-75.132601,40.398798
hummingbird_308,-122.098296,37.434106
hummingbird_308,-121.954542,37.405232
hummingbird_308,-105.742485,32.957313
hummingbird_308,-118.312635,33.726768
hummingbird_308,-118.312753,33.726768
hummingbird_308,-117.100095,32.825184
hummingbird_308,-97.957506,26.126004
hummingbird_308,-117.162949,32.730803
hummingbird_308,-106.607573,24.402272
hummingbird_308,-96.87368,50.14001
hummingbird_308,-122.433625,37.447145
hummingbird_308,-123.015488,38.306716
hummingbird_308,-122.469421,37.502719
hummingbird_308,-118.287705,34.017425
hummingbird_308,-110.961952,29.12193
hummingbird_308,-123.012049,38.305227
hummingbird_308,-97.4173833333,25.8508183333
hummingbird_308,-123.313302,48.445848
hummingbird_308,-122.152863,37.648031
