Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,16.053969561493137
wc2.0_bio_10m_05.tif,false,29.95855327235494
wc2.0_bio_10m_06.tif,false,1.5277257394103982
wc2.0_bio_10m_12.tif,false,760.5783699059562
wc2.0_bio_10m_13.tif,false,125.65203761755485
wc2.0_bio_10m_14.tif,false,20.32601880877743
wc2.1_10m_elev.tif,false,374.8244514106583
