Species,Longitude,Latitude
white_168,-100.209817,25.629764
white_168,-105.9125,35.659
white_168,-96.463531,46.861526
white_168,-103.613899,46.927061
white_168,-103.627115,46.934284
white_168,-100.202694,24.892354
white_168,-100.208874,24.897103
white_168,-100.201836,24.891264
white_168,-105.2696666667,40.0045
white_168,-102.083914,32.004109
white_168,-103.301992,29.268258
white_168,-97.182269,28.763483
white_168,-97.775917,30.382649
white_168,-106.678963,34.956307
white_168,-98.07081,30.618368
white_168,-105.577605,36.4081283333
white_168,-97.283439,32.886588
white_168,-106.890707,33.804755
white_168,-100.23307,24.8728466667
white_168,-100.2321716667,24.87259
white_168,-100.2321716667,24.87259
white_168,-100.2307988889,24.8710525
white_168,-102.069132,32.034477
white_168,-102.0691666667,32.037
white_168,-98.068176,30.576613
white_168,-101.931727,43.762559
white_168,-105.7315297222,36.4666797222
white_168,-105.73428,36.4708830556
white_168,-105.6869313889,36.6553563889
white_168,-100.2221866667,24.8747925
white_168,-100.2198777778,24.8853452778
white_168,-100.0022311111,24.6132902778
white_168,-100.0069452778,24.7650433333
white_168,-100.1833619444,24.8839283333
white_168,-102.0692266667,32.037095
white_168,-100.359451,25.617677
white_168,-103.932713,44.35046
white_168,-95.2309283333,47.1950383333
white_168,-97.97071,29.469343
white_168,-95.5860283333,28.89897
white_168,-96.849843,32.753904
white_168,-98.1351166667,26.2910633333
white_168,-98.5327,26.259975
white_168,-98.53247,26.259945
white_168,-105.597948,40.38553
white_168,-99.806478,24.049219
white_168,-99.806478,24.049219
white_168,-102.170148,31.106287
white_168,-103.970346,36.782369
white_168,-97.353801,32.654701
white_168,-95.221138,29.924769
white_168,-98.940854,24.057829
white_168,-102.002295,26.788071
white_168,-95.040836,48.676368
white_168,-105.598665,31.252424
white_168,-97.664445,29.8050283333
white_168,-98.827102,30.494479
white_168,-98.828952,30.495861
white_168,-98.109986,29.728168
white_168,-105.683639,40.342793
white_168,-98.745396,29.782979
white_168,-98.841677,30.23078
white_168,-98.826925,30.494899
white_168,-99.6246186541,49.7932875965
white_168,-99.625336005,49.7930999679
white_168,-99.6264492547,49.7932552753
white_168,-98.8197732904,30.5069029844
white_168,-99.2543866667,29.912395
white_168,-97.2731233333,32.7460216667
white_168,-96.3201129064,44.0144154492
white_168,-98.36802,30.72567
white_168,-97.0283355713,33.3791656494
white_168,-97.2739350145,32.7493597241
white_168,-98.134156,26.290995
white_168,-97.7514797486,30.2678540244
white_168,-95.56948,29.7713033333
white_168,-95.56952,29.771295
white_168,-106.9871180971,38.9626613679
white_168,-106.9902411104,38.9562642575
white_168,-106.9881183934,38.9540497586
white_168,-106.9762148337,38.9598811325
white_168,-106.9764664584,38.9598821383
white_168,-95.734799,30.051971
white_168,-100.0880194444,35.9029722222
white_168,-97.6452716667,30.685195
white_168,-100.1811916667,35.88813
white_168,-96.506102,37.561785
white_168,-105.592475,39.642576
white_168,-106.693985,40.779157
white_168,-100.3027188778,41.8992984502
white_168,-102.9300767183,30.4817777073
white_168,-102.8912115097,31.2671800746
white_168,-100.561209,24.970108
white_168,-100.561209,24.970108
white_168,-100.563616,24.992022
white_168,-100.59732,25.075365
white_168,-100.59732,25.075365
white_168,-100.23513,25.9113416667
white_168,-105.6332659721,40.2621711941
white_168,-97.3274993896,27.6663894653
white_168,-97.1751285,26.1410463
white_168,-100.2708129883,25.5476779938
white_168,-100.5980555556,49.4686111111
white_168,-102.1194051504,26.9226275779
white_168,-97.9852061474,29.4148278904
white_168,-105.6836389,40.3427932
white_168,-97.7913665771,30.4036544484
white_168,-106.8910151,33.8044934
white_168,-106.5866699219,32.3266677856
white_168,-106.9832458255,38.954642904
white_168,-97.0991766667,32.5874833333
white_168,-95.3267533333,49.8366383333
white_168,-100.2309697,46.6716258
white_168,-100.2309697,46.6716258
white_168,-97.683638,30.512283
white_168,-105.9189341405,35.6704437174
white_168,-105.2532361111,39.6657666667
white_168,-97.95716193,26.1264159
white_168,-106.9919245319,38.9623094956
white_168,-106.9934960549,38.9642519178
white_168,-104.81909163,38.73051155
white_168,-100.977875,38.892295
white_168,-95.6198537943,49.6056895868
white_168,-97.9877055,30.5482916
white_168,-97.9862888,30.5480972
white_168,-106.9797566907,38.9719593712
white_168,-106.9788378664,38.9808118344
white_168,-97.4769883333,32.6455683333
white_168,-97.987575,30.5484111
white_168,-97.9885611,30.5488527
white_168,-105.5978822708,39.6387278847
white_168,-97.3628466667,32.74125
white_168,-106.9830106293,38.9706410654
white_168,-100.9514187,29.3232963
white_168,-105.2578805556,39.6672694444
white_168,-105.196716087,39.6851325129
white_168,-97.47985,50.2687216667
white_168,-106.93063581,38.54356646
white_168,-106.9635936991,38.9724242315
white_168,-104.8468022733,38.7220145189
white_168,-106.9916237054,38.9495062642
white_168,-106.9774317184,38.9426139929
white_168,-106.98677,38.9433416667
white_168,-97.4340276048,32.8381176666
white_168,-97.3847265914,30.3501728331
white_168,-106.12255,38.845455
white_168,-97.2446138,49.8547594
white_168,-95.2607173922,30.0253781109
white_168,-95.2674783333,30.028915
white_168,-95.2673816667,30.0288333333
white_168,-95.2807159426,30.0284694354
white_168,-95.2858333333,30.0275
white_168,-106.9792768267,38.9511150867
white_168,-106.9794727956,38.9511711197
white_168,-106.9798676671,38.9516701782
white_168,-104.6086406708,50.7807060298
white_168,-96.921005,50.0074972167
white_168,-95.6058897222,30.6970490556
white_168,-106.9671961137,38.8928529759
white_168,-106.9057289791,33.7892437354
white_168,-97.326486,27.710621
white_168,-97.446203,46.4863566
white_168,-99.1911621345,29.6269508085
white_168,-99.56964357,29.83004898
white_168,-95.073059082,29.7425003052
white_168,-96.897885,32.627406
white_168,-98.81817177,30.49741183
white_168,-99.39846459,30.00437476
white_168,-99.3972519693,30.0044338312
white_168,-97.7000191,30.2618457
