X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-106.8866729736,38.8971786739,train,6.65508629228405E-5,33.141507854047205,0.5650624522131444
-100.068283,24.230999,train,7.647757824687151E-5,41.28896615877396,0.6158554110819835
-100.726905,24.916176,train,7.048857669309458E-5,36.41664186323699,0.585968705063429
-100.719266,25.070712,train,7.364036991232288E-5,39.03918738974762,0.6019758997245597
-105.833677,35.761839,train,5.534095294239379E-5,24.526521189346767,0.49958453455903407
-101.942825,43.764896,train,3.547648000553153E-5,2.512161865340555,0.35841370363186276
-105.651726,40.192049,train,1.0441709350961392E-4,71.58797307088194,0.7291689928458593
-103.157501,29.173916,train,4.724220543333049E-5,16.53070885320513,0.44622736190271595
-103.842198,43.733686,train,4.5953145787182624E-5,15.206549543030428,0.4372247387046432
-97.861543,29.984143,train,7.923014530105378E-5,43.63491441120043,0.6288581486538468
-97.066864,33.016424,train,6.966061434987037E-5,35.68566600855255,0.5816579536672755
-106.269078,38.952684,train,8.33908748899081E-5,47.477736204538516,0.6476822330876032
-97.175789,26.139065,train,9.272197042480372E-5,58.03384912258026,0.6864993932661
-98.5042633333,29.8569783333,train,7.875611540487349E-5,43.163373773976886,0.6266506923397026
-98.136241,26.080244,train,7.085717393586119E-5,36.79604688714652,0.5878734746309461
-95.6592126657,29.755503838,train,1.1261425016466866E-4,78.5550978898305,0.7555652460830207
-104.20879096,30.59957203,train,5.495581793708588E-5,24.251417246091304,0.4971676913798341
-100.3594507,25.6176767,train,8.172880720039953E-5,45.756845305834005,0.6402799750817764
-96.186645,43.714195,train,3.597726073808142E-5,3.113008855102263,0.36242053559687215
-95.660447823,29.6366735548,train,1.0786808136729947E-4,74.78083917131966,0.7406124957388985
-102.7563033333,33.9501883333,train,4.100079940636702E-5,9.925394101676543,0.40125587595335144
-100.9882676607,25.332892093,train,8.878098765156456E-5,53.379244548506215,0.670655906669551
-100.2173995972,25.6786022186,train,6.899396502646315E-5,35.08372018329071,0.5781544765085118
-100.0524971667,25.87303,train,6.816415515537559E-5,34.41496393926211,0.5737525144724752
-95.7437647787,42.8820963717,train,3.662358574572432E-5,4.050635990616701,0.36755492518686195
-103.8839397148,30.565385103,train,5.3567686692967473E-5,23.081545679444808,0.488359471411993
-101.0157680511,25.2627055643,train,7.621282779943902E-5,41.080697951878285,0.6145810017912529
-106.6821533333,48.6569133333,train,3.470355287849838E-5,1.7271840621866876,0.3521799002661913
-105.3379918915,40.5940320203,train,8.058900608514168E-5,44.789763983363954,0.6351140063980185
-105.7686853409,40.4329512739,train,1.1692240761880896E-4,81.19029190362319,0.7683903829400796
-105.1743614674,26.1078935276,train,6.123108587029487E-5,28.969161364201646,0.535132236389507
