Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,18.453828810716
wc2.0_bio_10m_05.tif,false,31.738343184919152
wc2.0_bio_10m_06.tif,false,4.599585614679209
wc2.0_bio_10m_12.tif,false,915.7680311890838
wc2.0_bio_10m_13.tif,false,143.67641325536061
wc2.0_bio_10m_14.tif,false,31.313840155945417
wc2.1_10m_elev.tif,false,220.84795321637426
