Species,Longitude,Latitude
white_191,-103.494133372,43.5778529663
white_191,-100.516276,25.378947
white_191,-100.397487,25.222685
white_191,-100.506406,25.377047
white_191,-100.259686,25.573453
white_191,-100.395942,25.224083
white_191,-103.440228,47.602864
white_191,-95.287755,45.439674
white_191,-100.711756,25.189874
white_191,-100.941095,25.046648
white_191,-100.1966777778,25.3644063889
white_191,-100.2416972222,25.3820438889
white_191,-100.2417352778,25.3820291667
white_191,-100.239869,25.384464
white_191,-95.052355,30.038662
white_191,-100.239666,25.386953
white_191,-99.3078575,24.8669655556
white_191,-100.928199,38.64302
white_191,-100.924444,38.692142
white_191,-100.270822,25.545926
white_191,-96.3431555556,30.6206611111
white_191,-95.281445,45.44023
white_191,-97.838288,26.13892
white_191,-97.835556,26.141428
white_191,-95.28052,45.440889
white_191,-97.067245,33.016615
white_191,-98.1352305,26.2913666667
white_191,-97.1466971667,32.7936283333
white_191,-98.2672501531,26.2051758326
white_191,-98.2672501531,26.2051758326
white_191,-98.149946,26.072972
white_191,-105.300275,40.14362
white_191,-99.6683805556,29.8672666667
white_191,-100.4066555556,25.7277055556
white_191,-103.842198,43.733686
white_191,-105.898835,40.608861
white_191,-105.383621,41.185776
white_191,-95.404776,30.043359
white_191,-96.73776722,32.8092441
white_191,-102.1560398118,32.0332359849
white_191,-97.27301776,49.89000648
white_191,-99.9131591,24.3292101
white_191,-97.276315,32.80525
white_191,-106.9889487886,38.9578499459
white_191,-106.9928079845,38.9634357719
white_191,-106.9826025982,38.9638919151
white_191,-106.9826127403,38.9641433722
white_191,-106.9831496851,38.9655373665
white_191,-106.9833694586,38.9697808726
white_191,-106.9834211749,38.9699077746
white_191,-106.983345654,38.9699284779
white_191,-106.9824238961,38.9715990331
white_191,-106.9824442641,38.9715552377
white_191,-106.9798354806,38.9721135563
white_191,-106.9779315312,38.9745262452
white_191,-106.9778982551,38.9745912049
white_191,-106.9778919687,38.9745969465
white_191,-106.9762987365,38.9770461386
white_191,-106.9829322585,38.9566863701
white_191,-106.982575,38.9608194444
white_191,-106.9092944444,38.8739
white_191,-97.1730633333,26.13865
white_191,-97.1621388333,26.0754861667
white_191,-100.2826023102,25.333165767
white_191,-95.3801840544,30.0829879447
white_191,-95.3795617819,30.0832293197
white_191,-95.376222431,30.0793075695
white_191,-95.3800231218,30.0829461682
white_191,-96.861255,32.709777
white_191,-106.9783233014,38.9551024838
white_191,-106.9783233852,38.9550919645
white_191,-106.9445104525,38.9725082182
white_191,-106.9445266296,38.9725230122
white_191,-106.9449286257,38.9730542992
white_191,-106.946555,38.9743716667
white_191,-106.947576888,38.9750195202
white_191,-106.971454667,40.8105822606
white_191,-106.9630297647,38.9720334672
white_191,-106.962555349,38.972406881
white_191,-106.9623277803,38.9729995653
white_191,-106.9623623976,38.9728713222
white_191,-106.9623332285,38.9728358668
white_191,-106.9617317432,38.9733157307
white_191,-106.9617358503,38.9733380685
white_191,-97.78531,30.3839716667
white_191,-97.786275,30.387135
white_191,-106.9420388889,39.0039944444
white_191,-98.1347361667,26.291205
white_191,-100.1801605225,25.492483139
white_191,-95.6592126657,29.755503838
white_191,-104.20529722,30.60272678
white_191,-105.6471178,38.985918
white_191,-105.638072,40.410614
white_191,-97.9580712,26.1283176
white_191,-100.3494966667,25.7128916667
white_191,-100.01262,24.5406
white_191,-105.688325,40.3924283333
white_191,-105.0626874066,38.8561112528
white_191,-100.659828186,25.8063048378
white_191,-97.7940966667,30.254125
white_191,-95.29438061,30.02322579
white_191,-95.9983873834,45.1449683262
white_191,-96.4170534,47.6635085
white_191,-100.1302301923,24.6580681579
white_191,-105.42302,41.2228616667
white_191,-106.9793379308,38.9511552779
white_191,-97.73898414,30.30106496
white_191,-105.01677839,38.93111785
white_191,-97.1857452393,46.5054818397
white_191,-99.1233093,24.081964
white_191,-106.8830566016,38.9002414188
white_191,-106.8829954975,38.9002173208
white_191,-106.8829421886,38.90023991
white_191,-95.4722442627,29.6556606293
white_191,-97.4352481776,32.6677299617
white_191,-99.9982678889,25.2621338889
white_191,-99.9980113056,25.2616061111
