Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.10282E-5,0.002102822,0.242470139,1,0,0
2.1545E-5,0.00425732,0.247622174,0.999930589,0,0
2.38702E-5,0.006644343,0.270373915,0.999861179,0,0
2.45354E-5,0.011492043,0.276754883,0.999722357,0,0
2.93487E-5,0.02557195,0.321295704,0.999375304,0.000179083,0
3.09261E-5,0.052911239,0.335287954,0.998750607,0.000179083,0
3.1389E-5,0.102767313,0.339338772,0.997640036,0.000358166,0
3.17496E-5,0.200682579,0.342477246,0.995488304,0.001790831,0
3.2154E-5,0.302982268,0.345978811,0.993267162,0.003223496,0.001433692
3.23346E-5,0.402921593,0.347536865,0.99111543,0.00465616,0.001433692
3.25071E-5,0.500203778,0.349021876,0.989033109,0.005014327,0.002150538
3.26699E-5,0.601234084,0.35041988,0.986881377,0.005372493,0.003584229
3.28157E-5,0.702782901,0.351668953,0.984729645,0.006805158,0.005017921
3.28838E-5,0.752050289,0.352252353,0.983688485,0.007342407,0.005017921
3.30187E-5,0.80147699,0.353404777,0.982647324,0.007879656,0.005017921
3.3166E-5,0.900747279,0.354661843,0.980565003,0.008237822,0.005734767
3.33319E-5,1.000493054,0.356073668,0.978482682,0.009133238,0.007168459
3.34998E-5,1.100738285,0.35750027,0.976400361,0.009491404,0.007885305
3.36682E-5,1.201481035,0.358927346,0.97431804,0.010386819,0.007885305
3.38742E-5,1.302784137,0.360669109,0.972235719,0.011103152,0.007885305
3.3994E-5,1.401186154,0.361679129,0.970222808,0.011640401,0.007885305
3.41729E-5,1.500040182,0.363185933,0.968209898,0.011998567,0.010035842
3.44811E-5,1.750689947,0.365772427,0.963142917,0.013789398,0.010035842
3.47509E-5,2.003342851,0.368027854,0.958075935,0.014863897,0.013620072
3.50132E-5,2.251082941,0.37021284,0.953147775,0.016117479,0.017921147
3.52171E-5,2.500503578,0.371906698,0.948219615,0.017191977,0.018637993
3.54196E-5,2.751290337,0.373584015,0.943291456,0.018982808,0.019354839
3.56587E-5,3.000133144,0.37555854,0.938432706,0.02023639,0.022939068
3.58568E-5,3.250396767,0.377190568,0.933573957,0.021489971,0.025089606
3.60376E-5,3.502049876,0.378675819,0.928715208,0.022385387,0.025089606
3.62245E-5,3.751309442,0.380206756,0.923925869,0.02489255,0.025089606
3.64483E-5,4.002089041,0.382035976,0.919136531,0.026146132,0.027956989
3.66039E-5,4.250380412,0.383304735,0.914416603,0.028116046,0.028673835
3.68006E-5,4.50360824,0.384904229,0.909627265,0.028653295,0.030824373
3.69839E-5,4.750797189,0.386391964,0.904976747,0.029548711,0.030824373
3.71447E-5,5.002860381,0.387692952,0.90025682,0.030802292,0.03297491
3.73244E-5,5.252295422,0.389144521,0.895606302,0.031697708,0.033691756
3.74998E-5,5.502935387,0.390557935,0.890955785,0.033130372,0.034408602
3.76716E-5,5.750971668,0.3919391,0.886374679,0.035100287,0.034408602
3.78511E-5,6.000247968,0.39337892,0.881793573,0.035995702,0.035842294
3.80282E-5,6.250631682,0.39479525,0.877212466,0.037070201,0.039426523
3.82275E-5,6.502356436,0.396386021,0.87263136,0.037965616,0.040143369
3.83769E-5,6.751329684,0.397576194,0.868119664,0.039756447,0.040860215
3.85851E-5,7.001507597,0.399230104,0.863607968,0.040651862,0.043727599
3.87625E-5,7.252965174,0.400636015,0.859096273,0.042084527,0.045878136
3.89781E-5,7.50173529,0.402339939,0.854653988,0.043696275,0.045878136
3.92124E-5,7.751960975,0.404186215,0.850211703,0.045666189,0.04874552
3.94087E-5,8.003530216,0.405729084,0.845769418,0.046382521,0.04874552
3.96277E-5,8.252524448,0.407445297,0.841396543,0.048352436,0.050896057
3.98171E-5,8.502735506,0.408925032,0.837023669,0.049068768,0.050896057
4.00853E-5,8.750424115,0.411015073,0.832720205,0.049964183,0.053046595
4.03421E-5,9.003774047,0.413009081,0.828347331,0.051755014,0.053046595
4.0574E-5,9.250564341,0.41480346,0.824113278,0.05265043,0.055197133
4.08044E-5,9.50290032,0.416581635,0.819809815,0.054083095,0.056630824
4.10664E-5,9.752652638,0.418596594,0.815575762,0.055694842,0.056630824
4.12904E-5,10.003840845,0.420313682,0.811341709,0.057664756,0.058064516
4.1528E-5,10.252260101,0.422129946,0.807177067,0.06017192,0.058064516
4.17336E-5,10.502024318,0.423696969,0.803012425,0.061783668,0.062365591
4.1972E-5,10.753234996,0.425508607,0.798847782,0.064111748,0.063799283
4.22572E-5,11.001799162,0.42766773,0.794752551,0.066260745,0.067383513
4.2457E-5,11.251681739,0.429176351,0.790657319,0.068230659,0.068817204
4.26834E-5,11.502969825,0.430879774,0.786562088,0.069126074,0.070967742
4.29459E-5,11.751364344,0.432849574,0.782536267,0.070916905,0.072401434
4.32257E-5,12.001228476,0.434941586,0.778510446,0.072886819,0.074551971
4.34789E-5,12.252770904,0.436827224,0.774484626,0.075035817,0.075985663
4.37476E-5,12.501420456,0.438822295,0.770528215,0.076647564,0.075985663
4.40239E-5,12.751631959,0.44086598,0.766571805,0.078259312,0.078136201
4.42333E-5,13.003178001,0.442409924,0.762615395,0.07987106,0.078853047
4.44206E-5,13.251303736,0.443787608,0.758728396,0.081303725,0.081003584
4.46435E-5,13.500666458,0.445422462,0.754841397,0.08219914,0.08172043
4.48679E-5,13.751300538,0.44706318,0.750954397,0.083989971,0.083154122
4.51123E-5,14.003226193,0.448844878,0.747067398,0.085780802,0.084587814
4.53471E-5,14.251902572,0.450551494,0.743249809,0.08739255,0.086738351
4.55936E-5,14.502032304,0.452336838,0.73943222,0.089183381,0.087455197
4.57956E-5,14.75330594,0.453796465,0.735614632,0.091153295,0.088172043
4.60005E-5,15.001160618,0.455272078,0.731866454,0.093302292,0.088172043
4.62361E-5,15.250224801,0.456964516,0.728118276,0.095093123,0.089605735
4.65088E-5,15.500608617,0.458916523,0.724370098,0.096525788,0.089605735
4.67622E-5,15.752470631,0.460723832,0.72062192,0.098316619,0.091756272
4.69691E-5,16.000857699,0.462195259,0.716943153,0.099928367,0.091756272
4.71966E-5,16.250433213,0.463808292,0.713264385,0.101719198,0.09390681
4.73973E-5,16.501177363,0.465228071,0.709585618,0.104226361,0.095340502
4.76414E-5,16.753084649,0.466948921,0.705906851,0.106733524,0.098924731
4.7878E-5,17.00148484,0.468611854,0.702297494,0.107987106,0.102508961
4.80814E-5,17.251066154,0.470037578,0.698688138,0.109777937,0.104659498
4.82925E-5,17.501682442,0.471512857,0.695078781,0.111031519,0.10609319
4.84674E-5,17.753231401,0.472731795,0.691469425,0.113359599,0.107526882
4.86571E-5,18.000929559,0.474050978,0.687929479,0.114792264,0.108243728
4.88617E-5,18.254032017,0.475470109,0.684320122,0.117657593,0.111111111
4.91365E-5,18.504316852,0.477370397,0.680780176,0.11980659,0.113978495
4.93949E-5,18.750587615,0.479150807,0.677309641,0.121597421,0.115412186
4.96259E-5,19.003007784,0.480736801,0.673769695,0.123567335,0.116129032
4.98793E-5,19.251800444,0.482471746,0.67029916,0.126969914,0.116129032
5.00649E-5,19.501670144,0.483738755,0.666828625,0.129835244,0.11827957
5.02423E-5,19.75244488,0.484946421,0.66335809,0.131267908,0.118996416
5.04319E-5,20.004092579,0.486234653,0.659887555,0.133595989,0.121146953
5.06399E-5,20.251640481,0.487643743,0.65648643,0.135924069,0.122580645
5.08558E-5,20.500322857,0.489102699,0.653085306,0.137535817,0.123297491
5.10923E-5,20.750132211,0.490695412,0.649684181,0.139505731,0.124731183
5.13277E-5,21.001066476,0.492276815,0.646283057,0.142012894,0.128315412
5.15942E-5,21.253284109,0.494059909,0.642881932,0.144161891,0.129032258
5.18673E-5,21.501571188,0.495881569,0.639550219,0.145952722,0.131182796
5.20756E-5,21.750994676,0.497266233,0.636218505,0.148818052,0.132616487
5.23477E-5,22.00154015,0.499069752,0.632886791,0.150967049,0.134050179
5.26245E-5,22.253525957,0.500897627,0.629555077,0.153116046,0.134767025
5.28582E-5,22.501356497,0.502434937,0.626292774,0.15508596,0.135483871
5.31602E-5,22.750519392,0.504415321,0.623030471,0.158309456,0.138351254
5.34532E-5,23.001165509,0.506329605,0.619768168,0.159025788,0.138351254
5.38087E-5,23.25325842,0.508641895,0.616505865,0.161532951,0.141218638
5.41052E-5,23.501559395,0.510562115,0.613312973,0.164040115,0.141935484
5.4353E-5,23.751051649,0.512160527,0.610120081,0.166368195,0.144802867
5.46323E-5,24.001731277,0.513956972,0.606927188,0.168875358,0.147670251
5.48614E-5,24.25361381,0.51542486,0.603734296,0.169949857,0.149820789
